Rating_1,Gender_1
45,Female
48,Female
51,Female
55,Female
44,Female
49,Female
51,Female
52,Female
52,Female
53,Female
53,Female
54,Female
64,Female
38,Male
30,Male
43,Male
36,Male
40,Male
42,Male
42,Male
43,Male
46,Male
47,Male
49,Male
51,Male
52,Male
53,Male
58,Male
60,Male
57,Female
60,Female
67,Female
55,Female
56,Female
57,Female
59,Female
59,Female
59,Female
60,Female
60,Female
62,Female
62,Female
63,Female
64,Female
65,Female
66,Female
70,Female
52,Male
60,Male
43,Male
46,Male
50,Male
55,Male
58,Male
58,Male
60,Male
61,Male
61,Male
61,Male
61,Male
63,Male
65,Male
68,Male
41,Female
43,Female
46,Female
46,Female
48,Female
49,Female
49,Female
49,Female
50,Female
50,Female
50,Female
51,Female
51,Female
52,Female
52,Female
52,Female
53,Female
54,Female
56,Female
57,Female
37,Male
39,Male
35,Male
36,Male
38,Male
39,Male
44,Male
45,Male
50,Male
51,Male
56,Male
49,Female
56,Female
61,Female
52,Female
57,Female
58,Female
59,Female
60,Female
60,Female
60,Female
71,Female
50,Male
53,Male
55,Male
59,Male
44,Male
45,Male
46,Male
51,Male
51,Male
54,Male
54,Male
55,Male
56,Male
56,Male
56,Male
57,Male
58,Male
65,Male
59,Male
54,Female
65,Female
45,Female
52,Female
56,Female
57,Female
60,Female
41,Male
49,Male
55,Male
57,Male
40,Male
44,Male
45,Male
46,Male
46,Male
47,Male
48,Male
48,Male
51,Male
51,Male
53,Male
54,Male
55,Male
56,Male
52,Female
53,Female
58,Female
59,Female
35,Female
43,Female
53,Female
54,Female
54,Female
55,Female
55,Female
55,Female
55,Female
56,Female
56,Female
57,Female
57,Female
57,Female
57,Female
58,Female
61,Female
61,Female
63,Female
54,Male
55,Male
42,Male
45,Male
45,Male
48,Male
50,Male
51,Male
52,Male
52,Male
52,Male
53,Male
54,Male
70,Male
56,Male
58,Male
